Filename,Prediction,Anomaly,Classification
sample3_vid10_sperm3_id3,2,0,p
sample3_vid4_sperm4_id4,2,0,p
sample1_vid2_sperm5_id5,1,0,np
sample3_vid1_sperm7_id362,2,0,p
sample3_vid5_sperm3_id256,2,0,p
sample3_vid10_sperm7_id8,2,0,p
sample1_vid1_sperm24_id137,1,0,np
sample1_vid5_sperm10_id10,1,0,np
sample3_vid2_sperm5_id5,1,0,np
sample3_vid2_sperm26_id210,2,0,p
sample1_vid1_sperm10_id11,1,0,np
sample3_vid7_sperm6_id7,1,0,np
sample1_vid2_sperm26_id75,1,0,np
sample3_vid10_sperm16_id31,2,0,np
sample1_vid2_sperm24_id68,2,0,p
sample3_vid6_sperm12_id14,2,0,p
sample3_vid9_sperm16_id149,2,1,p
sample3_vid7_sperm14_id39,2,0,p
sample3_vid7_sperm9_id69,2,0,p
sample1_vid3_sperm2_id2,1,0,np
sample3_vid1_sperm23_id366,1,0,np
sample3_vid1_sperm15_id409,2,0,p
sample3_vid1_sperm12_id444,2,0,p
sample1_vid5_sperm15_id70,1,0,np
sample3_vid7_sperm21_id345,1,0,np
sample1_vid2_sperm16_id16,1,0,np
sample3_vid6_sperm8_id10,2,0,p
sample1_vid8_sperm24_id131,1,0,np
sample3_vid9_sperm22_id76,1,0,np
sample1_vid1_sperm3_id3,1,0,p
sample3_vid10_sperm37_id269,1,0,np
sample1_vid1_sperm29_id261,1,0,np
sample1_vid4_sperm1_id1,2,0,p
sample3_vid2_sperm13_id81,2,0,np
sample3_vid3_sperm26_id37,2,0,p
sample1_vid3_sperm14_id47,2,0,p
sample3_vid10_sperm15_id26,2,0,p
sample1_vid2_sperm14_id31,2,0,p
sample1_vid4_sperm24_id105,1,0,np
sample3_vid9_sperm9_id179,2,0,p
sample3_vid9_sperm32_id305,2,0,p
